StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID
11/23/21 11:26,11/23/21 11:35,0,100,541,1,11/23/21 11:35,R_vNfn1EXcDJvGuKl,anonymous,EN,A3P8XKLTF07QZW,5,5,5,7,1,1,1,1,1,2,5,5,1,3,6,3,2,1,4,49,49,49,48,51,50,50,1,1,1,1,2,3,1,1,3,1,1,1,3,1,3,1,1,1,1,1,6,1,6,1,7,5,7,1,7,1,1,1,4,1,1,3,2,2,4,1,1,1,1,4,2,1,2,4,51,1,3,,4,1,32398
11/23/21 11:23,11/23/21 11:26,0,100,128,1,11/23/21 11:26,R_XsNjC8xqdtOqLfz,anonymous,EN,A292T1OXCVXN78,2,6,2,2,2,2,5,5,5,5,5,5,1,1,1,1,1,1,1,47,52,53,48,48,47,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,26,2,1,,5,3,57443
11/23/21 11:20,11/23/21 11:24,0,100,190,1,11/23/21 11:24,R_1NChDFvYb6qckPA,anonymous,EN,A1FKRZKU1H9YFC,5,3,3,3,2,4,1,4,3,3,3,3,2,1,2,6,4,4,4,51,49,48,48,49,48,51,2,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,5,5,5,4,3,5,2,1,1,3,3,3,3,1,3,3,1,3,3,4,4,4,4,3,4,1,1,39,1,3,,6,1,50611
11/23/21 11:19,11/23/21 11:26,0,100,427,1,11/23/21 11:26,R_UbDMx4UU8AeYZ45,anonymous,EN,AVYQAKDYISJUL,7,7,7,7,5,5,7,7,7,7,5,5,5,6,5,2,3,5,5,49,49,47,47,47,48,48,2,2,4,4,3,4,4,4,3,4,4,4,4,4,2,4,4,1,2,3,2,2,7,6,5,7,7,1,2,1,1,1,3,3,2,1,1,3,1,3,1,4,3,4,2,1,1,6,55,1,3,,4,1,45080
11/23/21 11:18,11/23/21 11:22,0,100,245,1,11/23/21 11:22,R_1BrqvoMmKPyHyJr,anonymous,EN,A2YG71R13G0CYR,5,6,4,5,4,5,5,6,5,4,4,5,3,4,2,2,3,5,5,51,52,52,50,49,51,48,3,3,4,3,2,3,4,3,3,3,4,3,3,4,3,4,4,2,3,2,3,5,6,5,6,5,7,2,4,5,1,1,2,2,2,1,3,2,1,2,1,2,1,4,2,1,1,5,31,1,3,,5,3,58513
11/23/21 11:18,11/23/21 11:22,0,100,258,1,11/23/21 11:22,R_1DBvqrBDgYrYFfp,anonymous,EN,AWAW665TQQP2F,6,6,7,5,5,5,3,5,5,4,3,4,2,2,2,1,3,5,4,49,49,48,49,49,49,49,3,1,4,1,2,3,2,2,2,2,2,2,1,4,2,2,4,2,2,1,1,5,5,5,6,7,5,1,3,6,2,1,1,1,3,1,3,3,3,1,3,3,3,4,5,3,4,4,39,1,3,,4,4,71395
11/23/21 11:16,11/23/21 11:21,0,100,303,1,11/23/21 11:21,R_1Fyp0FUxy5cHQe9,anonymous,EN,A3P9YXCVZEPKGG,6,6,7,6,6,5,5,6,5,5,3,4,2,2,1,1,5,6,6,53,51,49,48,49,49,49,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,2,6,3,7,5,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,2,2,29,2,3,,6,3,89037
11/23/21 11:15,11/23/21 11:21,0,100,344,1,11/23/21 11:21,R_2aYcfsXChp7SuFz,anonymous,EN,A2EVY60IK9QPMJ,4,5,3,4,3,4,3,5,5,5,3,3,2,2,2,2,2,5,4,52,49,50,48,49,49,50,3,3,3,3,2,4,1,2,2,4,3,3,3,4,2,3,4,2,4,2,1,3,5,3,4,7,4,6,4,2,1,2,1,2,2,1,3,3,1,2,3,2,4,4,3,3,2,2,56,1,3,,6,5,64904
11/23/21 11:10,11/23/21 11:14,0,100,261,1,11/23/21 11:14,R_2dGaIFdyFo4Zw7P,anonymous,EN,A3TDPXTB6Y6H1I,4,3,5,6,5,5,3,6,3,4,3,3,5,3,3,1,6,6,5,51,48,47,47,49,49,51,3,2,3,2,1,3,1,1,2,4,2,3,2,2,1,2,3,4,4,3,5,4,6,6,5,5,3,3,4,3,4,4,4,2,2,3,2,1,2,1,4,2,1,4,2,1,2,2,33,1,3,,4,1,44050
11/23/21 11:08,11/23/21 11:09,0,100,87,1,11/23/21 11:09,R_3M0ei0pN9AkQU7E,anonymous,EN,A3UKAY2FGKRMVQ,5,3,2,2,5,5,4,3,3,4,5,5,5,4,3,4,5,5,4,51,50,49,49,49,49,51,3,3,2,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,2,2,5,5,3,2,3,4,5,5,4,3,3,3,2,2,3,2,3,3,2,2,3,4,3,4,4,3,4,6,29,1,3,,4,2,87980
11/23/21 11:07,11/23/21 11:15,0,100,460,1,11/23/21 11:15,R_2OMWRJ6bJf61Krw,anonymous,EN,A39GKPIPC99NDV,5,6,5,5,7,6,3,3,4,3,3,3,5,3,3,5,5,7,5,49,49,48,48,49,49,51,2,4,2,4,2,2,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,5,5,3,5,5,3,2,5,3,1,1,2,2,3,1,3,3,1,2,2,2,1,4,1,2,2,6,59,2,3,,4,3,97403
11/23/21 11:07,11/23/21 11:15,0,100,461,1,11/23/21 11:15,R_2xFTclS45EFddFg,anonymous,EN,AOJRP10FWOFA9,3,5,5,5,4,5,3,5,6,6,5,5,3,4,4,5,5,6,3,51,51,51,51,49,49,50,3,3,3,3,1,3,3,2,3,3,3,2,3,3,2,2,2,3,3,3,6,1,6,3,6,6,2,2,4,1,3,3,2,2,3,2,3,2,2,1,2,2,2,4,1,1,1,3,51,1,1,,3,2,88791
11/23/21 11:06,11/23/21 11:17,0,100,622,1,11/23/21 11:17,R_29hmGeRSlMxhc8d,anonymous,EN,A2JQI1SDHK32T6,5,5,5,5,3,3,5,5,5,4,4,4,6,6,5,5,4,4,5,49,48,50,48,48,49,50,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,6,1,7,6,6,1,6,3,1,1,1,1,3,1,1,3,1,1,1,1,2,4,1,1,2,3,40,2,3,,5,5,54765
11/23/21 11:06,11/23/21 11:08,0,100,129,1,11/23/21 11:08,R_2agkbbyxH7mHVdf,anonymous,EN,A2YZPA1SIVXL23,6,5,5,7,4,6,6,5,7,6,4,6,6,5,6,6,5,5,6,49,50,48,48,47,48,49,3,2,2,4,1,4,3,4,3,4,3,1,3,4,3,3,3,4,1,3,6,4,6,7,5,6,7,6,7,5,4,3,2,3,3,4,2,4,3,4,4,3,4,4,3,4,5,2,45,2,3,,5,3,84440
11/23/21 11:06,11/23/21 11:10,0,100,257,1,11/23/21 11:10,R_UnBXutlWczzzbTX,anonymous,EN,A2GSLJEIPG3QD9,6,3,7,6,4,3,3,5,2,6,2,2,6,7,6,7,5,7,7,52,48,52,52,52,48,52,1,3,1,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,1,7,2,6,2,7,1,6,5,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,7,43,2,3,,5,4,31677
11/23/21 11:06,11/23/21 11:11,0,100,293,1,11/23/21 11:11,R_2BzhXvs22oj06Ci,anonymous,EN,A2N4DD7IS7EI2D,1,7,4,4,4,7,1,7,7,4,1,4,1,4,4,7,1,4,4,47,53,53,53,53,48,50,2,4,4,3,3,2,3,3,4,4,4,4,2,4,4,4,4,4,4,4,7,5,7,1,7,6,7,1,7,1,1,2,2,1,1,3,3,4,2,2,1,1,1,4,5,4,1,4,31,2,4,,2,1,38849
11/23/21 11:06,11/23/21 11:12,0,100,366,1,11/23/21 11:12,R_1CwDyAfA5KbjcZc,anonymous,EN,A1EW0KCS15O0CJ,4,5,4,4,3,4,4,5,4,4,3,3,3,2,2,2,2,3,3,52,47,49,49,52,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,6,1,5,5,5,2,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,6,36,2,4,,6,5,40799
11/23/21 11:02,11/23/21 11:03,0,100,77,1,11/23/21 11:03,R_10NxgFrvoa5OwlB,anonymous,EN,A3388HIWAKD3DV,7,4,5,2,6,5,5,2,1,5,5,3,2,1,6,6,3,6,5,51,49,47,52,51,48,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,2,3,6,4,2,2,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,7,30,2,1,,5,4,24077
11/23/21 11:02,11/23/21 11:06,0,100,235,1,11/23/21 11:06,R_1K3GFaqGKdIQOp6,anonymous,EN,AJQ71YIGY01HZ,6,5,6,4,4,4,5,5,5,4,4,5,6,4,4,4,5,4,4,48,48,49,48,48,48,51,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,1,1,6,3,2,5,2,1,1,1,1,4,2,1,4,1,1,1,1,1,4,1,1,2,4,34,1,3,,5,1,90268
11/23/21 11:01,11/23/21 11:06,0,100,264,1,11/23/21 11:06,R_2P11qTRufhWOxm2,anonymous,EN,A1G6F1HWIS2K2K,4,4,5,5,6,7,4,5,4,4,3,4,4,4,5,4,6,6,6,51,48,49,48,48,49,49,2,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,2,6,2,6,4,6,2,6,2,1,1,1,1,3,1,1,3,1,1,2,1,1,4,1,1,1,2,53,1,3,,5,3,97680
11/23/21 11:01,11/23/21 11:07,0,100,368,1,11/23/21 11:07,R_29pkBuPM6awVjhj,anonymous,EN,A34GH9SAZ3NAGE,4,5,4,5,5,4,2,5,4,3,4,5,1,6,6,5,2,1,4,49,48,51,49,49,49,50,3,2,2,1,2,2,1,2,3,2,2,2,2,2,1,2,3,1,3,3,1,4,5,6,5,7,4,5,3,4,1,2,2,2,2,1,3,1,2,2,5,5,4,4,5,5,2,2,21,1,1,,3,1,63184
11/23/21 11:01,11/23/21 11:05,0,100,211,1,11/23/21 11:05,R_yxSUnkPz3Z8B2XD,anonymous,EN,A33B85TN97HQ33,5,6,4,4,3,3,1,4,6,6,6,6,1,1,1,1,1,1,1,50,47,53,53,53,48,52,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,2,1,5,1,7,6,5,1,7,1,1,1,1,1,3,1,2,3,1,1,1,1,2,4,1,1,1,5,49,1,3,,3,3,91740
11/23/21 11:01,11/23/21 11:04,0,100,170,1,11/23/21 11:04,R_03caC5uDOeVS7Sx,anonymous,EN,A2LDDDJ4WBKB8Y,4,5,4,4,4,4,1,1,1,1,1,1,4,5,2,2,2,4,4,53,47,49,48,48,48,53,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,3,1,6,2,6,6,7,1,7,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,2,2,2,1,32,1,3,,6,5,18560
11/23/21 11:01,11/23/21 11:05,0,100,228,1,11/23/21 11:05,R_1dy6PBjANrngf9u,anonymous,EN,A336V7IY38Q2WN,4,5,4,4,4,3,2,3,3,4,2,2,4,4,4,2,5,4,4,51,50,49,48,50,50,50,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,4,4,3,4,2,5,2,7,6,4,3,7,1,1,1,1,1,4,1,1,3,1,1,1,1,1,4,1,1,1,4,36,2,1,,6,1,60473
11/23/21 10:59,11/23/21 11:05,0,100,333,1,11/23/21 11:05,R_O2UDyS808l5pcul,anonymous,EN,A34CBV74LOV6E3,5,4,4,3,6,6,2,6,5,4,4,3,1,6,5,5,3,4,5,50,49,49,51,49,48,49,2,1,3,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,5,3,7,5,7,3,6,2,1,3,4,2,3,2,2,3,2,2,3,4,5,3,4,3,4,1,2,34,2,3,,3,1,86654
11/23/21 10:59,11/23/21 11:04,0,100,316,1,11/23/21 11:04,R_vBPWBdlqYOHNZHH,anonymous,EN,A20S6YBD2VKCZU,5,4,4,4,5,5,4,4,4,4,4,3,1,1,1,1,4,6,6,49,47,48,47,47,47,47,3,1,4,2,1,4,1,1,2,2,2,2,1,4,1,2,4,3,2,1,5,5,5,5,7,3,4,5,3,2,2,2,2,2,4,2,2,2,2,2,2,2,1,4,1,1,1,4,34,1,3,,3,1,83821
11/23/21 10:59,11/23/21 11:04,0,100,287,1,11/23/21 11:04,R_r9nwHq1pYWkUPN7,anonymous,EN,A1E31V4KC175MR,5,6,5,5,3,3,4,3,3,4,4,2,5,5,4,4,5,5,3,51,51,49,49,49,51,49,3,3,3,3,2,4,3,3,3,3,4,3,3,3,2,3,4,4,4,3,6,5,6,2,5,5,3,2,6,5,1,1,1,1,3,1,1,4,1,1,1,1,1,4,1,1,1,3,48,2,3,,3,2,80493
11/23/21 10:59,11/23/21 11:08,0,100,544,1,11/23/21 11:08,R_2zSCfuLUS9h5tVg,anonymous,EN,A1FHC4Z6QXDQSS,5,5,5,5,5,5,3,5,4,5,5,5,4,3,2,2,4,4,4,48,49,49,49,49,49,49,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,5,3,5,3,6,2,1,2,1,1,3,1,2,3,1,1,1,1,1,4,1,1,1,3,39,2,3,,3,2,24060
11/23/21 10:59,11/23/21 11:08,0,100,535,1,11/23/21 11:08,R_81ySeLry13b0lDr,anonymous,EN,AFWSBV2NPWTCG,4,6,6,7,6,6,6,4,5,4,5,4,1,1,1,1,2,1,1,48,47,50,50,50,50,51,1,1,2,2,3,4,3,3,2,2,3,4,1,1,3,1,2,3,2,3,4,5,3,6,4,5,7,6,4,2,3,4,2,4,2,1,1,2,2,2,1,1,3,4,2,2,1,4,33,2,3,,3,1,51211
11/23/21 10:59,11/23/21 11:04,0,100,291,1,11/23/21 11:04,R_3NBU8COI2KrFixI,anonymous,EN,A1710X6OIQP62Q,6,5,7,6,5,6,3,2,2,3,2,2,2,5,6,4,6,5,6,48,47,49,48,48,48,47,2,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,3,4,4,3,6,1,7,5,3,6,7,1,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,7,37,1,3,,4,4,26896
11/23/21 10:57,11/23/21 11:03,0,100,320,1,11/23/21 11:03,R_24CapCV4PYY8W7v,anonymous,EN,A2B153AHPWHLH1,5,6,5,5,5,5,4,5,4,5,4,5,5,4,4,4,5,6,5,50,48,49,49,50,49,50,3,3,4,3,2,3,4,4,3,3,4,4,3,4,3,3,4,4,4,3,4,2,5,1,5,4,6,2,7,2,1,1,1,1,3,1,2,3,1,1,1,1,1,4,1,1,1,5,55,2,3,,4,3,11252
11/23/21 10:57,11/23/21 11:01,0,100,237,1,11/23/21 11:01,R_SUWagtlKM7rNJeh,anonymous,EN,A3Q9H7A8J8GR01,5,6,6,6,6,5,3,3,3,3,3,2,6,5,1,2,4,3,2,51,52,53,53,50,49,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,7,1,7,2,7,1,7,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,2,37,1,4,,5,1,95535
11/23/21 10:57,11/23/21 11:02,0,100,297,1,11/23/21 11:02,R_2AX4s0FaqhvoljA,anonymous,EN,AIR4UQNPIMFCJ,5,5,5,4,4,4,3,2,3,4,4,4,4,4,3,3,4,5,5,52,49,48,48,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,1,6,4,7,1,7,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,49,,2,,5,1,32996
11/23/21 10:56,11/23/21 11:04,0,100,511,1,11/23/21 11:04,R_1N7V0Otnvn6bgga,anonymous,EN,A36SNKUPZRJMHX,5,3,5,5,5,4,3,3,5,5,4,4,2,2,2,2,4,4,4,51,48,48,48,51,48,51,3,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,4,6,5,5,6,6,1,6,4,1,2,2,2,2,3,3,2,2,3,2,3,3,4,2,2,3,6,54,1,3,,5,1,94717
11/23/21 10:55,11/23/21 11:03,0,100,442,1,11/23/21 11:03,R_vZ710VCXmOvRzbP,anonymous,EN,A3R97T5D3RR9JX,7,7,7,7,6,6,1,1,1,1,2,2,7,7,7,7,6,7,7,47,48,49,47,53,47,53,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,3,7,1,7,1,7,2,7,1,3,2,1,1,4,1,1,4,1,2,1,1,1,4,1,1,1,2,27,2,1,,5,3,51797
11/23/21 10:55,11/23/21 11:02,0,100,378,1,11/23/21 11:02,R_28YCCQWeiz2GRdA,anonymous,EN,A2K0L9M1ZZO5C9,5,5,5,3,5,5,5,5,5,5,5,5,3,4,5,2,2,2,2,51,51,51,51,51,47,47,2,2,3,1,1,2,4,2,2,1,4,2,2,2,2,2,2,2,2,2,1,1,6,5,4,7,7,1,6,3,3,2,2,2,1,1,4,2,4,3,1,1,2,4,1,3,1,4,43,1,3,,2,1,77629
11/23/21 10:54,11/23/21 10:59,0,100,332,1,11/23/21 10:59,R_2CldNGJRVvbhrUH,anonymous,EN,AXHUS8TLNPP5I,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,50,49,49,49,50,50,50,3,2,3,2,1,3,1,1,1,1,1,2,1,1,1,1,3,3,3,2,6,2,4,4,6,4,6,4,4,2,1,2,2,1,3,1,4,3,4,2,1,1,2,4,2,1,1,2,53,1,5,Celtic/Welsh,4,3,20351
11/23/21 10:53,11/23/21 10:55,0,100,132,1,11/23/21 10:55,R_8dIjXsqquutcbp7,anonymous,EN,A3B01L2TR8ZH4O,4,3,4,4,4,4,3,2,4,4,4,4,4,4,4,4,3,4,3,51,49,50,49,50,49,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,3,5,4,4,3,5,3,1,1,1,1,3,1,1,3,1,1,1,1,1,4,2,1,1,2,25,2,3,,5,2,82695
11/23/21 10:53,11/23/21 10:58,0,100,293,1,11/23/21 10:58,R_Wp5z3G40kHpVvDr,anonymous,EN,A3TXECGOC6JHBL,4,2,2,4,5,4,4,4,4,4,1,1,1,1,1,4,4,4,4,49,48,51,49,48,48,52,2,2,2,2,2,2,2,2,4,4,4,1,4,2,2,2,2,1,2,4,1,2,6,5,6,7,5,2,6,2,1,1,2,2,2,2,2,3,2,2,2,2,3,4,1,2,4,6,42,1,3,,6,5,55640
11/23/21 10:53,11/23/21 11:00,0,100,442,1,11/23/21 11:00,R_V29mFLKp5GW3wkh,anonymous,EN,A2BK9RMC0NOIH8,4,3,5,4,6,6,5,3,5,5,5,6,4,4,3,4,5,6,6,49,49,48,48,49,49,49,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,6,1,3,5,6,1,5,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,7,39,2,1,,2,1,72591
11/23/21 10:52,11/23/21 10:54,0,100,141,1,11/23/21 10:54,R_2yqJ4N6gtC7qd8Z,anonymous,EN,AFK9ALQK5GPNG,4,5,5,5,5,5,4,5,4,4,3,3,6,4,3,3,5,7,7,51,48,49,49,49,51,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,6,1,5,6,6,2,7,2,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,4,36,2,3,,5,2,67823
11/23/21 10:51,11/23/21 11:05,0,100,851,1,11/23/21 11:05,R_BXMUYXDB5A0gIVP,anonymous,EN,AB0LYB4PZKY9K,4,3,3,5,4,2,2,3,4,4,5,5,5,5,4,4,3,4,3,52,49,49,48,48,50,50,2,3,2,4,3,2,4,3,3,3,4,4,4,3,4,3,4,3,4,4,6,2,6,6,7,5,7,2,1,2,2,1,1,1,4,1,2,3,2,1,1,2,1,4,3,4,3,4,65,1,3,,6,2,16053
11/23/21 10:50,11/23/21 10:54,0,100,231,1,11/23/21 10:54,R_3JgUsJZZk8UDAWC,anonymous,EN,A1NM9PXZDCCQ1E,2,6,4,5,5,3,1,2,4,4,2,2,5,3,5,4,5,6,5,51,52,48,48,48,51,49,2,2,3,2,3,4,3,3,4,4,3,4,4,3,4,3,3,4,4,2,7,2,2,3,6,1,5,5,3,1,1,1,1,2,3,1,2,3,2,2,1,1,1,4,1,1,1,4,40,1,3,,3,2,91924
11/23/21 10:50,11/23/21 10:53,0,100,208,1,11/23/21 10:53,R_6FQ0lRQvzRYpS01,anonymous,EN,A3SQV2L85UE5BK,6,6,6,6,6,5,5,5,5,5,5,5,4,4,3,1,5,5,5,50,48,49,48,49,48,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,6,1,7,1,7,5,7,1,7,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,2,31,2,3,,5,3,74802
11/23/21 10:49,11/23/21 10:57,0,100,499,1,11/23/21 10:57,R_5tAI0XDLNpPadIl,anonymous,EN,A3US4NGKXBVI48,5,5,4,5,5,6,5,5,5,4,5,6,2,2,2,2,1,4,4,53,48,48,48,49,49,49,3,1,3,3,2,4,1,1,4,3,2,1,2,4,1,2,3,2,2,2,1,6,7,1,5,7,4,1,6,5,2,1,2,2,3,1,1,1,2,1,3,2,3,4,5,5,3,4,35,2,2,,5,2,42387
11/23/21 10:48,11/23/21 10:53,0,100,321,1,11/23/21 10:53,R_Bx0mi3G9vHluCHL,anonymous,EN,A2RMQJTHVSI59R,5,5,6,6,5,6,5,5,5,5,5,5,5,6,5,6,3,3,3,48,51,48,48,48,48,49,3,3,4,4,3,3,3,4,3,4,4,4,3,4,3,3,3,3,3,3,5,3,7,3,7,6,7,1,6,3,1,1,1,1,4,1,1,4,1,1,1,2,2,4,2,2,3,3,66,1,3,,6,5,54900
11/23/21 10:47,11/23/21 10:58,0,100,655,1,11/23/21 10:58,R_OjOvTSXE4VdPSmJ,anonymous,EN,A1C8FN01981A69,5,5,5,5,4,4,3,3,3,3,3,3,3,4,5,4,5,4,4,49,48,47,47,49,47,52,2,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,2,6,6,5,6,5,4,5,4,1,1,2,1,2,1,1,2,1,1,2,1,3,4,3,2,1,1,40,2,3,,6,1,86955
11/23/21 10:46,11/23/21 10:55,0,100,501,1,11/23/21 10:55,R_2uVfRW1T5xs1Mz8,anonymous,EN,A2GJBE6D4GIADZ,4,5,6,5,6,5,3,5,4,3,2,3,5,5,4,5,5,5,4,50,50,50,49,51,50,51,2,2,2,1,1,3,2,1,1,1,2,1,3,2,2,1,1,3,1,2,2,1,2,7,5,5,7,1,1,2,3,2,3,4,3,3,3,2,4,4,3,3,5,4,5,4,2,6,30,1,3,,2,1,15318
11/23/21 10:46,11/23/21 10:50,0,100,255,1,11/23/21 10:50,R_3RdCoYQi5J1F3gc,anonymous,EN,A1S26U10C10581,5,5,6,6,6,6,2,4,5,5,4,3,4,2,1,1,4,4,4,49,48,47,47,50,49,52,3,3,3,3,3,2,4,3,3,2,4,3,3,3,3,3,3,1,3,3,2,5,6,6,3,6,5,4,4,1,2,2,3,3,3,2,2,2,1,3,3,3,4,4,4,4,4,1,30,1,3,,5,2,33489
11/23/21 10:44,11/23/21 10:49,0,100,270,1,11/23/21 10:49,R_1OBms8UAUHJPbdS,anonymous,EN,A368VH12R48BBH,5,6,5,4,6,3,3,3,4,5,6,5,2,5,5,7,5,4,4,49,48,51,49,49,48,49,4,2,4,3,1,1,3,3,2,2,3,2,1,3,1,1,3,1,2,1,1,6,6,5,4,7,4,5,3,6,2,3,4,4,1,2,3,2,2,4,1,3,4,4,3,5,1,3,23,2,3,,4,2,61438
11/23/21 10:44,11/23/21 10:48,0,100,220,1,11/23/21 10:48,R_1KklP01b59nxm0x,anonymous,EN,APU5AAZWI18EY,5,4,4,4,6,4,4,5,3,5,4,3,5,5,6,4,5,7,6,51,51,52,53,52,51,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,7,4,6,1,6,2,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1,1,1,6,34,1,3,,5,2,88900
11/23/21 10:43,11/23/21 10:53,0,100,567,1,11/23/21 10:53,R_2fr4yvOSoHySpII,anonymous,EN,A3EGV6547B8F0B,6,6,6,6,6,6,3,3,3,4,6,2,6,6,6,5,6,6,5,48,47,52,50,49,48,52,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,6,54,1,3,,4,1,44429
11/23/21 10:42,11/23/21 10:47,0,100,264,1,11/23/21 10:47,R_3hi5WUp46FwdK8Y,anonymous,EN,A21HYG0E8SK3ZZ,6,4,5,6,6,4,3,5,5,6,6,6,2,4,3,2,3,3,2,49,49,48,49,50,50,50,3,2,3,2,2,4,3,1,3,2,3,2,1,2,2,2,2,1,2,3,1,3,6,5,3,6,6,3,5,6,1,1,1,2,3,1,3,3,2,2,2,4,4,4,3,3,3,2,30,1,3,,5,1,45946
11/23/21 10:42,11/23/21 10:49,0,100,430,1,11/23/21 10:49,R_6xmZMJ8OEmBRJo5,anonymous,EN,A1FH0Y12VSXUMK,6,5,6,6,5,5,6,6,6,6,4,4,5,5,3,4,5,5,5,53,53,47,49,49,49,51,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,7,1,7,5,7,2,7,3,1,1,1,1,3,1,1,4,1,1,1,1,1,4,1,1,2,2,84,2,3,,3,1,68951
11/23/21 10:39,11/23/21 10:43,0,100,280,1,11/23/21 10:43,R_tX0rBsdfOmWi4RX,anonymous,EN,A35P5JYWFCCMDR,6,6,6,6,6,6,3,3,3,3,3,3,5,5,5,6,3,3,2,51,49,49,49,50,48,48,4,4,4,4,2,4,4,4,4,3,4,2,4,4,2,4,4,1,2,3,1,2,5,3,7,7,6,2,3,2,3,2,4,4,2,2,1,2,1,1,3,4,4,4,1,1,1,4,55,1,3,,3,2,39337
11/23/21 10:38,11/23/21 10:41,0,100,184,1,11/23/21 10:41,R_2B3uaVc3EgBOPMf,anonymous,EN,A1CSWN23S8BHQY,5,5,6,4,5,5,4,4,5,5,4,4,5,4,4,6,5,4,4,50,51,51,50,50,50,50,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,5,5,4,5,5,5,4,2,2,1,1,3,1,1,4,1,1,2,2,3,4,3,2,2,4,63,1,3,,4,1,42758
